sentimentSubjectivity,uuid,plikes,title,url,views,creation,dislikes,dataSessionlink,likes,duration,sentimentPolarity,pdislikes,channel,description
0.6666666666666666,54,67.7115987461,"Bad kid learn colors with Coca Cola, Johny Johny Yes Papa Baby Song Nursery Rhymes for Children",/watch?v=1BVB3HNbIos,"191,714 views",2 months ago,206,itct=CDgQ3DAYDSITCI2Lz87rqdcCFZPBtAodyl4PoCj0JFIJI2NvY2Fjb2xh,432,10:54,-0.6999999999999998,32.2884012539,/channel/UCzC-l30Nj0eTLgKKdw2AE8g,"Bad kid learn colors with Coca Cola, Johny Johny Yes Papa Baby Song Nursery Rhymes for Children #Badkid #LearnColors ..."
0.6666666666666666,55,64.8148148148,Bad Baby Drink Coca Cola Prank johny Johny YES PaPa Nursery Rhymes Song Playground for kids,/watch?v=qSkn7lZ13uU,"35,790 views",2 months ago,19,itct=CDcQ3DAYDiITCI2Lz87rqdcCFZPBtAodyl4PoCj0JFIJI2NvY2Fjb2xh,35,3:34,-0.6999999999999998,35.1851851852,/channel/UCpTia_VCMu63pUz9pSl6VOQ,Bad Baby Drink Coca Cola Prank johny Johny YES PaPa Nursery Rhymes Song Playground for kids Wellcome to QP Superhero ...
0.5,56,0,Coca Cola - Taste the Feeling performance - Conrad Sewell live,/watch?v=EwXLan0sRrQ,4 views,2 months ago,0,itct=CDYQ3DAYDyITCI2Lz87rqdcCFZPBtAodyl4PoCj0JFIJI2NvY2Fjb2xh,0,2:57,0.13636363636363635,0,/user/senhordarkness,Siga o nosso canal: https://www.youtube.com/channel/UCDCXcMhb0dW11o5KcC8x26Q Sign up for our channel: ...
,57,0,Experiment Glühendes 100-Grad-Messer Vs Coca Cola - Glühendes 100-Grad-Messer Vs C | Ferguson shoun,/watch?v=IaJAwUo9y3c,No views,2 months ago,0,itct=CDUQ3DAYECITCI2Lz87rqdcCFZPBtAodyl4PoCj0JFIJI2NvY2Fjb2xh,0,5:56,,0,/channel/UC-KPU-l9HJYLXWvNZ81FDdQ,"Hallo an alle Abonnenten und Besucher! Gruß aus Kambodscha! Das ist ein Video, das ich dir zeigen will Experiment glühendes ..."
0.0,58,100.0,Coca Cola Reklami Azerbaijan,/watch?v=AXHMZyMxWYQ,64 views,2 months ago,0,itct=CDQQ3DAYESITCI2Lz87rqdcCFZPBtAodyl4PoCj0JFIJI2NvY2Fjb2xh,5,1:00,0.0,0.0,/channel/UC1f_HTH48GnNgEqXTY_8Pvw,CocaCola #Reklam.
1.0,59,64.1509433962,FUNNY KIDS PRANK with COCA COLA! Johny Johny YES Papa Babies songs Nursery Rhymes for kids,/watch?v=ZhCs38OUjpA,"27,555 views",2 months ago,38,itct=CDMQ3DAYEiITCI2Lz87rqdcCFZPBtAodyl4PoCj0JFIJI2NvY2Fjb2xh,68,10:13,0.3125,35.8490566038,/channel/UCM6Cac_PasfwuMUMsnIOZMg,FUNNY KIDS PRANK with COCA COLA! Johny Johny YES Papa Babies songs Nursery Rhymes for kids #BADBaby #prank ...
0.7166666666666667,60,87.5,"FUNNY BAD KIDS PRANK with COCA COLA! Kids Transform Magic Car, Family Fun Kids toys",/watch?v=uKL2DTecU2M,"1,253 views",2 months ago,1,itct=CDIQ3DAYEyITCI2Lz87rqdcCFZPBtAodyl4PoCj0JFIJI2NvY2Fjb2xh,7,2:21,0.04375000000000005,12.5,/user/thestearmanfamily,Bad kids Zieke and LJ are drinking coca cola and run out! Bad Baby a tries to take the coca cola away and Bad Baby A gets mad ...
0.6,61,94.6975973488,Love Music. Love Coke Studio. Love Coca-Cola.  #LoveNotLike #CokeStudio10 #CocaCola,/watch?v=jYZ3_DbEU3w,"117,033 views",2 months ago,64,itct=CEUQ3DAYACITCNvyic_rqdcCFcNLFgodixcCMyj0JFIJI2NvY2Fjb2xh,"1,143",1:36,0.5,5.3024026512,/channel/UCSpu6fELJgTYyKuMblHtnig,
1.0,62,76.0,FUNNY KIDS PRANK with COCA COLA! Johny Johny YES Papa Babies songs Nursery Rhymes for kids,/watch?v=SkZi7QTMnAg,"92,346 views",2 months ago,66,itct=CEQQ3DAYASITCNvyic_rqdcCFcNLFgodixcCMyj0JFIJI2NvY2Fjb2xh,209,5:48,0.3125,24.0,/channel/UCpaMmuG2YE88n4XX8zbliQg,FUNNY KIDS PRANK with COCA COLA! Johny Johny YES Papa Babies songs Nursery Rhymes for kids #BADBaby #prank ...
0.0,63,50.0,100+ Coca-Cola and Hoverboard Challenge!!!!,/watch?v=zAO0_Fmh4Cc,34 views,2 months ago,1,itct=CEMQ3DAYAiITCNvyic_rqdcCFcNLFgodixcCMyj0JFIJI2NvY2Fjb2xh,1,9:05,0.0,50.0,/channel/UCZXuAbEqVgIRaiAT3YnSnOw,100+ Coca-Cola and Hoverboard Challenge!!!! 100+ Coca-Cola and Hoverboard Challenge!!!! Coca Cola Challenge with ...
0.0,64,0,Make your DIY MINI Coca Cola | Sheila Channel,/watch?v=rZC9ToSNm-s,1 view,2 months ago,0,itct=CEIQ3DAYAyITCNvyic_rqdcCFcNLFgodixcCMyj0JFIJI2NvY2Fjb2xh,0,3:30,0.0,0,/channel/UC3BivwxckEdjL8KU1K-noiA,"In this DIY tutorial you will know how to make a mini coca cola in miniature, with very simple materials and things you can build ..."
0.525,65,0,Cooking roasted Chicken Using Tamarind Big Coca Cola - Beaufiful Girl Cookiing  Village Foo | AA TV,/watch?v=FmbKqpMfF0E,3 views,2 months ago,0,itct=CEEQ3DAYBCITCNvyic_rqdcCFcNLFgodixcCMyj0JFIJI2NvY2Fjb2xh,0,9:23,-0.3,0,/channel/UCCPA1YXYv2HFUI6j9rSpa_g,Cooking roasted Chicken Using Tamarind Big Coca Cola - Beaufiful Girl Cookiing - Village Food Factory Hello!! How do you do ...
0.0,66,93.5483870968,"DIY Coca Cola, Pepsi and Mentos Vending Machine",/watch?v=OJ7HztGGpPM,"3,153 views",3 months ago,2,itct=CEAQ3DAYBSITCNvyic_rqdcCFcNLFgodixcCMyj0JFIJI2NvY2Fjb2xh,29,17:38,0.0,6.45161290323,/channel/UC1bWSrlT9Mbiwq9tVl7hoUA,"Today, I make Coca Cola, Pepsi and Mentos Vending Machine at home. Then I see the reaction. Just for fun. Hope everyone like it ..."
0.4,67,0,"6 Different Ways How to make Candy, Coca Cola, Kinder Joy Machines Compilation",/watch?v=PZM9nV7B6sc,No views,3 months ago,0,itct=CD8Q3DAYBiITCNvyic_rqdcCFcNLFgodixcCMyj0JFIJI2NvY2Fjb2xh,0,22:07,0.4,0,/channel/UCoXrE2HBFxJnpG2yZfOoj7w,"Subscribe to MY GERMAN CHANNEL 6 Different Ways How to make Candy, Coca Cola, Kinder Joy Machines Compilation ..."
0.0,68,0,DIY Kinetic Sand Coca Cola Learn Sizes Colors Foam Clay Slime,/watch?v=oGnTGt5wfi4,No views,3 months ago,0,itct=CD4Q3DAYByITCNvyic_rqdcCFcNLFgodixcCMyj0JFIJI2NvY2Fjb2xh,0,12:38,0.0,0,/channel/UCxsAJSNlzkzDStvUo4qq8Mw,DIY Kinetic Sand Coca Cola Learn Sizes Colors Foam Clay Slime Thank you for watching the channel PomPom!
,69,50.0,Coca-Cola – Recycling Love Story (2017),/watch?v=fNF32OaNDkw,919 views,3 months ago,3,itct=CD0Q3DAYCCITCNvyic_rqdcCFcNLFgodixcCMyj0JFIJI2NvY2Fjb2xh,3,1:01,,50.0,/channel/UCoh-3lsShddrHSLJ43kekKg,We made a love story – a film about recycling made of recycled bottles and cans. It accompanies what is reportedly Coca-Cola's ...
0.0,70,100.0,Comment Faire Une Moto De Jouet - Incroyable Moto Coca-Cola Diy | Benny TV,/watch?v=-iJLp_1rvNg,13 views,3 months ago,0,itct=CDwQ3DAYCSITCNvyic_rqdcCFcNLFgodixcCMyj0JFIJI2NvY2Fjb2xh,1,16:08,0.0,0.0,/channel/UC1hoRXioCfijl3wtYoTGHUQ,Hou la la! Il s'agit d'une moto fabriquée à partir de boîtes de coca-cola. J'aime vraiment cette moto et je m'amuse vraiment avec ...
0.0,71,100.0,Coca Cola Music Experience ON THE BEACH 2017 #CCME,/watch?v=agy5749nDjE,121 views,3 months ago,0,itct=CDsQ3DAYCiITCNvyic_rqdcCFcNLFgodixcCMyj0JFIJI2NvY2Fjb2xh,1,1:05,0.0,0.0,/channel/UCw210Qlz6I0Jm2UEDA10s8Q,Hola de nuevo chicxs! Os dejo este mini vlog del festival #CCME en Málaga el pasado 29 de Julio! INSTAGRAM ...
1.0,72,95.652173913,Coca Cola gommosa (parzialmente riuscito ;-),/watch?v=1UeJ28wcexM,297 views,3 months ago,1,itct=CDoQ3DAYCyITCNvyic_rqdcCFcNLFgodixcCMyj0JFIJI2NvY2Fjb2xh,22,3:50,0.25,4.34782608696,/channel/UCJUFU3Kn1BVmgVIBT1E7u8w,Come creare una Coca Cola gommosa e gelatinosa buona anche da mangiare #cocacola.
0.0,73,,Membuat Eksperiman Coca-cola + Nutrisari,/watch?v=LCS9wSd72A8,225 views,3 months ago,,itct=CDkQ3DAYDCITCNvyic_rqdcCFcNLFgodixcCMyj0JFIJI2NvY2Fjb2xh,,1:39,0.0,,/channel/UCunz-OzgpbVmzEUZu1fW1_g,Subscribe https://goo.gl/MjkDqb Kali ini kita akan mengajak kalian untuk melihat video Membuat Eksperiman Coca-cola + ...
,74,100.0,Coca-Cola – SnapSkate (2017),/watch?v=PZBfmm-nwCI,173 views,3 months ago,0,itct=CDgQ3DAYDSITCNvyic_rqdcCFcNLFgodixcCMyj0JFIJI2NvY2Fjb2xh,1,2:00,,0.0,/channel/UCoh-3lsShddrHSLJ43kekKg,To launch the new Coca-Cola Zero Sugar for teens we used Snapchat in a radical new way to create SnapSkate – the first ...
0.0,75,,Kinetic Sand Rainbow Cake Sprite Coca Cola Learn Colors With Johny Johny Yes Papa Nursery Rhymes,/watch?v=IJCpTL76TLE,"349,666 views",3 months ago,,itct=CDcQ3DAYDiITCNvyic_rqdcCFcNLFgodixcCMyj0JFIJI2NvY2Fjb2xh,,2:49,0.0,,/channel/UCyvxM8fl5qZ-5RTT2Qx6EdA,Kinetic Sand Rainbow Cake Sprite Coca Cola Learn Colors With Johny Johny Yes Papa Nursery Rhymes https://goo.gl/FKT6w2 ...
0.0,76,,Kinetic Sand Rainbow Coca Cola Learn Colors With Johny Johny Yes Papa Nursery Rhymes Songs FOR Kids,/watch?v=SvNDK8V3NNY,"41,235 views",3 months ago,,itct=CDYQ3DAYDyITCNvyic_rqdcCFcNLFgodixcCMyj0JFIJI2NvY2Fjb2xh,,2:03,0.0,,/user/travellingstuey,Kinetic Sand Rainbow Coca Cola Learn Colors With Johny Johny Yes Papa Nursery Rhymes Songs FOR Kids ...
0.0,77,100.0,Coca Cola villavicencio injusticia,/watch?v=0lyhlSFIo60,36 views,3 months ago,0,itct=CDUQ3DAYECITCNvyic_rqdcCFcNLFgodixcCMyj0JFIJI2NvY2Fjb2xh,3,1:21,0.0,0.0,/user/jhankarlos07,Ayudar a compartir este video para que toda la gente sepa lo que la empresa #cocacola hace. El día de ayer 18 de julio de 2017 ...
0.0,78,,Kinetic Sand Rainbow Coca Cola Vending Machine Learn Colors With Johny Johny Yes Papa Nursery Rhymes,/watch?v=AD8ZPJ0ANWs,"383,110 views",3 months ago,,itct=CDQQ3DAYESITCNvyic_rqdcCFcNLFgodixcCMyj0JFIJI2NvY2Fjb2xh,,2:41,0.0,,/channel/UCyvxM8fl5qZ-5RTT2Qx6EdA,Kinetic Sand Rainbow Coca Cola Vending Machine Learn Colors With Johny Johny Yes Papa Nursery Rhymes ...
1.0,79,,Kinetic Sand Rainbow GIANT Coca Cola Candy Learn Colors with Johny Johny Yes Papa Nursery Rhymes,/watch?v=bMfcBL3mhEA,"967,544 views",3 months ago,,itct=CDMQ3DAYEiITCNvyic_rqdcCFcNLFgodixcCMyj0JFIJI2NvY2Fjb2xh,,2:49,0.0,,/channel/UCyvxM8fl5qZ-5RTT2Qx6EdA,Kinetic Sand Rainbow GIANT Coca Cola Candy Learn colors with johny johny Yes Papa Nursery Rhymes https://goo.gl/UKU9E9 ...
0.6666666666666666,80,,Learn Colors with Bad baby steals Coca Cola JOHNY JOHNY Yes Papa Nursery Rhymes Songs,/watch?v=BgECb3RQhbE,"1,206 views",3 months ago,,itct=CDIQ3DAYEyITCNvyic_rqdcCFcNLFgodixcCMyj0JFIJI2NvY2Fjb2xh,,5:17,-0.6999999999999998,,/channel/UCzdMVwx7CZP5Fu8WPxihPhg,Learn Colors with Bad baby steals Coca Cola JOHNY JOHNY Yes Papa Nursery Rhymes. Finger family Songs for Children ...
0.0,81,,Kinetic Sand Rainbow SPRITE Coca Cola Learn Colors With Johny Johny Yes Papa Nursery Rhymes,/watch?v=RkUT31D8FlA,"3,972,393 views",3 months ago,,itct=CEUQ3DAYACITCI3tyM_rqdcCFQf7FgodHhgOaSj0JFIJI2NvY2Fjb2xh,,2:41,0.0,,/channel/UCyvxM8fl5qZ-5RTT2Qx6EdA,Kinetic Sand Rainbow SPRITE Coca Cola Learn Colors With Johny Johny Yes Papa Nursery Rhymes https://goo.gl/gho4Sn ...
0.0,82,0,Rock Werchter 2017 - Coca-Cola Red Lodge,/watch?v=YH2b_rNlIMg,54 views,3 months ago,0,itct=CEQQ3DAYASITCI3tyM_rqdcCFQf7FgodHhgOaSj0JFIJI2NvY2Fjb2xh,0,0:27,0.0,0,/user/cocacolabelux,"Festivalbeesten op Rock Werchter, jullie waren top ! Check de aftermovie en cheers Festivaliers, festivalières @RockWerchter ..."
1.0,83,,Kinetic Sand Rainbow GIANT Coca Cola learn colors with johny johny Yes Papa Nursery Rhymes,/watch?v=ba17y0IObtU,"519,737 views",3 months ago,,itct=CEMQ3DAYAiITCI3tyM_rqdcCFQf7FgodHhgOaSj0JFIJI2NvY2Fjb2xh,,2:41,0.0,,/channel/UCyvxM8fl5qZ-5RTT2Qx6EdA,Kinetic Sand Rainbow Giant Coca Cola learn colors with johny johny Yes Papa Nursery Rhymes https://goo.gl/M97T2a Thank ...
0.1,84,90.0,Whatever Makes You Smile #cocacola,/watch?v=zELqKh8p0ls,117 views,3 months ago,1,itct=CEIQ3DAYAyITCI3tyM_rqdcCFQf7FgodHhgOaSj0JFIJI2NvY2Fjb2xh,9,0:49,0.3,10.0,/channel/UCkO1cci8WqfYcH6HgKeP55Q,Marty Brown original song.
,85,65.4761904762,Fito në çdo pije me Coca-Cola,/watch?v=GiMh6xhvWQc,"63,488 views",3 months ago,29,itct=CEEQ3DAYBCITCI3tyM_rqdcCFQf7FgodHhgOaSj0JFIJI2NvY2Fjb2xh,55,0:11,,34.5238095238,/user/cocacola,Këtë verë fito në çdo pije menjëherë 300Mb nga Vodafone si dhe bëhu pjesë e shorteut javor për të fituar një Samsung Galaxy S8 ...
0.0,86,,Kinetic Sand Rainbow Fanta Coca cola Sprite Learn Colors With Johny Johny Yes Papa Nursery Rhymes,/watch?v=RbgaZL3bkh0,"861,863 views",3 months ago,,itct=CEAQ3DAYBSITCI3tyM_rqdcCFQf7FgodHhgOaSj0JFIJI2NvY2Fjb2xh,,2:23,0.0,,/channel/UCyvxM8fl5qZ-5RTT2Qx6EdA,Kinetic Sand Rainbow Fanta Coca cola Learn Colors With Johny Johny Yes Papa Nursery Rhymes https://goo.gl/bwmryp Thank ...
0.0,87,100.0,"Experimento Mentos Vs Coca Cola, Pepsi, Fanta, Sprite",/watch?v=KrY6ITkuwj0,36 views,3 months ago,0,itct=CD8Q3DAYBiITCI3tyM_rqdcCFQf7FgodHhgOaSj0JFIJI2NvY2Fjb2xh,1,6:50,0.0,0.0,/channel/UCAzTvyJUtdeiRxZahkbeo1Q,"Experimento Mentos Vs Coca Cola, Pepsi, Fanta, Sprite Experimento mentol vs coca cola, pepsi, fanta, sprite! Gracias por mirar ..."
0.9,88,93.5435435435,How to Make a Wall Climbing Car from Coca Cola - Amazing Cardboard DIY,/watch?v=9E0Ukj282fM,"158,537 views",4 months ago,86,itct=CD4Q3DAYByITCI3tyM_rqdcCFQf7FgodHhgOaSj0JFIJI2NvY2Fjb2xh,"1,246",7:10,0.6000000000000001,6.45645645646,/channel/UC9v-Qjh8z-ey6exeadZhcHg,Have fun and challenge friends with this Wall Climbing Car! This car can drive up walls and ceilings. #Howto #Make a #Wall ...
,89,98.8385598142,COCA-COLA | Попробуй... Почувствуй — Мумий Тролль & L'One & Quest Pistols Show | Как снят клип,/watch?v=dpRb5CwJDaM,"11,538 views",4 months ago,10,itct=CD0Q3DAYCCITCI3tyM_rqdcCFQf7FgodHhgOaSj0JFIJI2NvY2Fjb2xh,851,4:53,,1.16144018583,/channel/UC_adZIRDiLC3eLIq24HBmRA,КАК СНЯТ КЛИП | Попробуй... Почувствуй — Мумий Тролль & L'One & Quest Pistols Show Раскрываем секреты клипа ...
0.0,90,98.8009592326,#SANAMPURI sung in the #CocaCola Tv advertisement,/watch?v=pFK3ESPzZtQ,"14,496 views",4 months ago,5,itct=CDwQ3DAYCSITCI3tyM_rqdcCFQf7FgodHhgOaSj0JFIJI2NvY2Fjb2xh,412,0:52,0.0,1.19904076739,/channel/UC3idqWwMFccSKEVGuSrwvXQ,
0.46958874458874456,91,67.7777777778,New Learn Colors with COCA COLA Cans and Stacking Ring Super Simple Game for Baby & Toddler,/watch?v=pe_CuOhkamk,"10,448 views",4 months ago,29,itct=CDsQ3DAYCiITCI3tyM_rqdcCFQf7FgodHhgOaSj0JFIJI2NvY2Fjb2xh,61,2:39,0.01742424242424241,32.2222222222,/channel/UCN8bXaJv322n3K_P-NXtMTw,https://youtu.be/pe_CuOhkamk Fun learning colors with super simple game for baby and toddler throwing rings at coca cola cans ...
0.0,92,66.6666666667,#086 - Coca Cola Zero Sugar Review,/watch?v=PcX2VThjAB0,158 views,4 months ago,3,itct=CDoQ3DAYCyITCI3tyM_rqdcCFQf7FgodHhgOaSj0JFIJI2NvY2Fjb2xh,6,7:15,0.0,33.3333333333,/channel/UC4Dp8-kN6j3Sed3RDAAuAvA,Ik zag in de winkel vijf soorten Coca Cola Zero staan en vroeg me af wat nou het verschil zou zijn. In deze video ga ik deze ...
0.0,93,59.0163934426,Learn Colors with Coca Cola Finger Family Song for Children Toddlers and Babies Nursery Rhymes,/watch?v=hA4ankyj6wo,"14,799 views",4 months ago,25,itct=CDkQ3DAYDCITCI3tyM_rqdcCFQf7FgodHhgOaSj0JFIJI2NvY2Fjb2xh,36,3:36,0.0,40.9836065574,/channel/UCvvnuUUPW_mSb5HHA05gZQQ,Learn Colors with Coca Cola Finger Family Song for Children Toddlers and Babies Nursery Rhymes Hi guys! Do you like to ...
0.0,94,100.0,Taste the feeling - coca cola commercial,/watch?v=FpFmgjfsEGs,29 views,4 months ago,0,itct=CDgQ3DAYDSITCI3tyM_rqdcCFQf7FgodHhgOaSj0JFIJI2NvY2Fjb2xh,2,1:15,0.0,0.0,/channel/UCUIh0T-oTRJQf4dnr3NyQOA,I didnt own the video i just edit the song and mute the real video sound :) #vivavideo #cocacola #cocacolacommercial.
0.15,95,66.6666666667,Life is strange L!VE  #cocacola,/watch?v=pv9ce0uNsN4,41 views,Streamed 4 months ago,1,itct=CDcQ3DAYDiITCI3tyM_rqdcCFQf7FgodHhgOaSj0JFIJI2NvY2Fjb2xh,2,27:02,-0.05,33.3333333333,/channel/UClU1Jddvi8R5TJ5no6TtvdA,"Sziasztok remélem , hogy a 2017-os évben is a csatorna rengeteg felhasználóval bővül. ha tetszik amit csinálok akkor sub, like ..."
0.0,96,50.0,Gta online L!VE #cocacola,/watch?v=LVA-wDuDetg,38 views,Streamed 4 months ago,1,itct=CDYQ3DAYDyITCI3tyM_rqdcCFQf7FgodHhgOaSj0JFIJI2NvY2Fjb2xh,1,15:53,0.0,50.0,/channel/UClU1Jddvi8R5TJ5no6TtvdA,Sziasztok remélem tetszik amit csinálok akkor like és sub :-) #nyárraszomjazol Coca-Cola.
,97,73.0769230769,Chegou Fanta Guaraná | Coca-Cola | Solar Bacabal-MA,/watch?v=tdkUszoZ4w4,"2,988 views",4 months ago,7,itct=CDUQ3DAYECITCI3tyM_rqdcCFQf7FgodHhgOaSj0JFIJI2NvY2Fjb2xh,19,1:00,,26.9230769231,/channel/UCFEEgGUOgb1fhfyeUlxrGpA,"""Experimente o que ninguém esperava."" Coca Cola lança a Fanta Guaraná! Assista o teaser da matinal de lançamento na Solar ..."
0.0,98,0,Coca Cola vs Coca Cola Zero - Science Experiments with Coca-Cola by Home Science | Hugo channel,/watch?v=l1G2R2tNnRw,17 views,4 months ago,0,itct=CDQQ3DAYESITCI3tyM_rqdcCFQf7FgodHhgOaSj0JFIJI2NvY2Fjb2xh,0,1:53,0.0,0,/channel/UCMJySzCV0A2nOpfl0nseHNQ,"Coca Cola vs Coca Cola Zero - Sugar Experiment - Science Experiments with Coca-Cola by Home Science In the experiment, ..."
0.9,99,0,DIY Cutting Colors Kinetic Sand Coca Cola Bottle Learn Colors Numbers Counting Icecream Slime,/watch?v=emnssNhh87A,No views,4 months ago,0,itct=CDMQ3DAYEiITCI3tyM_rqdcCFQf7FgodHhgOaSj0JFIJI2NvY2Fjb2xh,0,18:19,-0.6,0,/channel/UCp7N17EeYEE5uDLNSl9ibwA,DIY Cutting Colors Kinetic Sand Coca Cola Bottle Learn Colors Numbers Counting Icecream Slime Thank you for watching the ...
0.0,100,81.8181818182,Learn Colors with Coca Cola for Children Toddlers and Babies! Kids Learn Colours Video Nursery Rhyme,/watch?v=ZMEsCETVxcw,427 views,4 months ago,2,itct=CDIQ3DAYEyITCI3tyM_rqdcCFQf7FgodHhgOaSj0JFIJI2NvY2Fjb2xh,9,1:52,0.0,18.1818181818,/channel/UCRIwTFgVSiC492NxvkGoohg,Learn Colors with Coca Cola for Children Toddlers and Babies! Funny Kids Learn Colours Video / Nursery Rhymes Baby Dennis ...
0.6,101,62.5,Learn colors with Coca Cola | Bab baby crying with Surprise Eggs,/watch?v=n8y5MgE8HNE,"1,819 views",4 months ago,3,itct=CEUQ3DAYACITCJvXidDrqdcCFRHTFgod5h8EFij0JFIJI2NvY2Fjb2xh,5,4:33,-0.2,37.5,/channel/UCLUe2jr4IMSM1sRZp1GkcvQ,Learn Colors with Coca Cola and Surprise Eggs for Children Toddlers and Babies. Have fun Watching! ✓ Subscribe: ...
,102,100.0,Lançamento ADES - Coca Cola | Solar - Bacabal/MA,/watch?v=-d8UIrDFDJw,91 views,4 months ago,0,itct=CEQQ3DAYASITCJvXidDrqdcCFRHTFgod5h8EFij0JFIJI2NvY2Fjb2xh,3,1:00,,0.0,/channel/UCFEEgGUOgb1fhfyeUlxrGpA,Matinal Solar Bacabal para apresentação da mais nova marca da #CocaCola: #Ades Confira!!!! #CocaCola #Ades ...
0.0,103,0,coca cola zero team 43,/watch?v=f8XzzpjfTFQ,63 views,4 months ago,0,itct=CEMQ3DAYAiITCJvXidDrqdcCFRHTFgod5h8EFij0JFIJI2NvY2Fjb2xh,0,0:49,0.0,0,/channel/UCYIwZ856AyIX4B2fIGSuPCQ,cocacola #zero #cocacolazero #team43 #gaia #comunication @happiness.
0.45454545454545453,104,0,"Coca-Cola's new ad says Don't drink Coke, awareness campaign",/watch?v=qrBwaCkRByw,49 views,4 months ago,0,itct=CEIQ3DAYAyITCJvXidDrqdcCFRHTFgod5h8EFij0JFIJI2NvY2Fjb2xh,0,2:03,0.13636363636363635,0,/channel/UCReaY3IZxi8vF6XwKqAme2w,"Coca-Cola's new ad says #Dont_drink_Coke, awareness campaign. It really takes a lot of guts for any company to say this in ..."
0.0,105,85.7142857143,Coca Cola Finger Family Song for Children Toddlers and Babies Nursery Rhymes,/watch?v=MdI5GY98Lm4,198 views,4 months ago,1,itct=CEEQ3DAYBCITCJvXidDrqdcCFRHTFgod5h8EFij0JFIJI2NvY2Fjb2xh,6,2:16,0.0,14.2857142857,/channel/UCJ3gcroYzCVgt74_8PGvovw,Coca Cola Finger Family Song for Children Toddlers and Babies Nursery Rhymes Hi guys! Do you like to Finger Family Song?
1.0,106,100.0,"Dillion, Tasha or Zdenjik? Choose your favourite Coca-Cola impossible adventure!",/watch?v=G_rOz1PaKqo,42 views,5 months ago,0,itct=CEAQ3DAYBSITCJvXidDrqdcCFRHTFgod5h8EFij0JFIJI2NvY2Fjb2xh,1,0:28,-0.8333333333333333,0.0,/user/MyCokeMalta,"Dillion, Tasha or Zdenjik? Vote for your Favourite #CocaCola Liquorish​ impossible adventure! Link to Vote: ..."
0.43333333333333335,107,57.1428571429,"Bad Kids Learn Colors with Candy from Coca Cola, Fanta & Sprite! Family Fun Kids Pretend Playtime",/watch?v=VlcxGNhkL48,"8,428 views",5 months ago,12,itct=CD8Q3DAYBiITCJvXidDrqdcCFRHTFgod5h8EFij0JFIJI2NvY2Fjb2xh,16,3:13,-0.28749999999999987,42.8571428571,/channel/UC7Yjr6rihnd19LS7ja5srAQ,"Bad Kid Learn Colors with Candy from Coca Cola, Fanta & Sprite! Family Fun Kids Pretend Playtime Hi guys! Bad kids turned ..."
0.43333333333333335,108,69.5089917155,"Bad Kids Learn Colors with Candy from Coca Cola, Fanta & Sprite! Family Fun Kids Pretend Playtime",/watch?v=CvLv1p3T1PM,"1,494,386 views",5 months ago,"1,509",itct=CD4Q3DAYByITCJvXidDrqdcCFRHTFgod5h8EFij0JFIJI2NvY2Fjb2xh,"3,440",3:34,-0.28749999999999987,30.4910082845,/channel/UCpIAHQcBQp5yWGQ7UR3xixg,"Bad Kid Learn Colors with Candy from Coca Cola, Fanta & Sprite! Family Fun Kids Pretend Playtime Hi guys! Bad kids turned ..."
0.0,109,100.0,Mahira Khan - For Edhi - Yeh Ramazan Edhi Ke Naam - Coca Cola,/watch?v=C5iFYbmwUmM,22 views,5 months ago,0,itct=CD0Q3DAYCCITCJvXidDrqdcCFRHTFgod5h8EFij0JFIJI2NvY2Fjb2xh,1,0:21,0.0,0.0,/channel/UCcp_lOk2KfDQHisAHRLP4DQ,sajidrajpoot #mahirakhan #cocacola.
0.5166666666666667,110,0,How to Make Kinetic Sand Coca Cola Bottle Shape | DIY Fun & Easy Sand Art! part 2,/watch?v=SIa_2wuQ74M,No views,5 months ago,0,itct=CDwQ3DAYCSITCJvXidDrqdcCFRHTFgod5h8EFij0JFIJI2NvY2Fjb2xh,0,6:48,0.4208333333333334,0,/channel/UChtgUeqwY4iotrfYVK6POVQ,How to Make Kinetic Sand Coca Cola Bottle Shape | DIY Fun & Easy Sand Art! part 2 How to Make Kinetic Sand Coca Cola Bottle ...
0.9,111,0,Wrong Heads Coca Cola Bottle Boss Baby Ryder Elsa Disney Princess Belle Fing [WrongHeads Superhero],/watch?v=I4jdVPHYkcU,1 view,5 months ago,0,itct=CDsQ3DAYCiITCJvXidDrqdcCFRHTFgod5h8EFij0JFIJI2NvY2Fjb2xh,0,1:26,-0.5,0,/channel/UCU2-ERd89mYEeqb7XzASx0w,Wrong Heads Coca Cola Bottle Boss Baby Ryder Elsa Disney Princess Belle Fing [WrongHeads Superhero] Check out the next ...
0.6666666666666666,112,60.8695652174,Bad baby cry learn color with Coca cola | Learn Colours for Kids Children Toddlers with Baby cry,/watch?v=B044Y58kLy0,"7,047 views",5 months ago,9,itct=CDoQ3DAYCyITCJvXidDrqdcCFRHTFgod5h8EFij0JFIJI2NvY2Fjb2xh,14,2:24,-0.6999999999999998,39.1304347826,/channel/UCLUe2jr4IMSM1sRZp1GkcvQ,"Learn Colours for Kids with Coca Cola Baby Cry for Children, Toddlers and Babies. Please don't forget to comment, like and ..."
